** Start Muse Monitor BrainVisual Recording on date:21/06/2022 12:02:00 Seconds since 1970:1655856240,28125
1655856240.35938, /muse/elements/eeg, 151115700000000000000000.000, 860.325, 837.295, 950.799, 820.845, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 858.680, 830.715, 792.881, 873.485, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 835.650, 830.715, 740.241, 926.124, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 838.940, 898.159, 926.124, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 865.260, 838.940, 845.520, 978.763, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 853.745, 834.005, 845.520, 926.124, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 842.230, 834.005, 845.520, 873.485, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 840.585, 835.650, 845.520, 873.485, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 840.585, 1108.717, 926.124, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 858.680, 837.295, 898.159, 978.763, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 840.585, 830.715, 687.602, 820.845, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 829.070, 832.360, 740.241, 557.648, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 842.230, 837.295, 950.799, 715.567, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 861.970, 840.585, 1003.438, 873.485, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 838.940, 740.241, 926.124, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 847.165, 837.295, 687.602, 926.124, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 838.940, 792.881, 926.124, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 875.130, 840.585, 898.159, 978.763, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 871.840, 840.585, 1003.438, 978.763, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 858.680, 838.940, 792.881, 978.763, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 837.295, 845.520, 926.124, 
1655856240.375, /muse/elements/eeg, 151115700000000000000000.000, 853.745, 838.940, 950.799, 1031.403, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 871.840, 835.650, 845.520, 1084.042, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 848.810, 830.715, 634.962, 820.845, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 842.230, 837.295, 740.241, 557.648, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 850.455, 838.940, 792.881, 715.567, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 842.230, 950.799, 873.485, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 847.165, 840.585, 740.241, 978.763, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 827.425, 834.005, 740.241, 978.763, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 825.780, 834.005, 792.881, 926.124, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 842.230, 837.295, 845.520, 926.124, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 843.875, 835.650, 898.159, 926.124, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 830.715, 835.650, 898.159, 926.124, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 827.425, 837.295, 845.520, 873.485, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 837.295, 950.799, 978.763, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 863.615, 840.585, 898.159, 1031.403, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 860.325, 837.295, 740.241, 978.763, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 847.165, 838.940, 845.520, 926.124, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 850.455, 843.875, 950.799, 926.124, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 880.065, 843.875, 950.799, 1031.403, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 880.065, 842.230, 845.520, 1031.403, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 857.035, 842.230, 845.520, 926.124, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 843.875, 792.881, 926.124, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 868.550, 843.875, 950.799, 978.763, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 878.420, 845.520, 898.159, 978.763, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 875.130, 843.875, 740.241, 820.845, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 842.230, 792.881, 557.648, 
1655856240.39063, /muse/elements/eeg, 151115700000000000000000.000, 858.680, 843.875, 845.520, 662.927, 
1655856240.39063, /muse/elements/alpha_absolute, 0.893, 0.039, 0.000, 2.385, 0.000, 
1655856240.39063, /muse/elements/beta_absolute, 0.306, -0.465, 0.000, 2.449, 0.000, 
1655856240.39063, /muse/elements/delta_absolute, 0.968, 0.182, 0.000, 1.944, 0.000, 
1655856240.40625, /muse/elements/theta_absolute, 0.514, -0.158, 0.000, 2.130, 0.000, 
1655856240.40625, /muse/elements/gamma_absolute, 0.280, -0.187, 0.000, 1.597, 0.000, 
1655856240.40625, /muse/elements/alpha_absolute, 1.040, 0.039, 0.000, 2.385, 0.000, 
1655856240.40625, /muse/elements/beta_absolute, 0.326, -0.477, 0.000, 2.449, 0.000, 
1655856240.40625, /muse/elements/delta_absolute, 1.166, 0.147, 0.000, 1.944, 0.000, 
1655856240.40625, /muse/elements/theta_absolute, 0.563, -0.190, 0.000, 2.130, 0.000, 
1655856240.40625, /muse/elements/gamma_absolute, 0.271, -0.169, 0.000, 1.597, 0.000, 
1655856240.40625, /muse/elements/alpha_absolute, 1.058, 0.039, 0.000, 2.385, 0.000, 
1655856240.40625, /muse/elements/beta_absolute, 0.301, -0.488, 0.000, 2.449, 0.000, 
1655856240.40625, /muse/elements/delta_absolute, 1.282, 0.121, 0.000, 1.944, 0.000, 
1655856240.40625, /muse/elements/theta_absolute, 0.600, -0.236, 0.000, 2.130, 0.000, 
1655856240.40625, /muse/elements/gamma_absolute, 0.240, -0.151, 0.000, 1.597, 0.000, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 876.775, 843.875, 977.118, 715.567, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 857.035, 840.585, 740.241, 820.845, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 837.295, 838.940, 766.561, 820.845, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 845.520, 838.940, 740.241, 820.845, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 850.455, 835.650, 740.241, 926.124, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 838.940, 871.840, 926.124, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 842.230, 840.585, 766.561, 820.845, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 829.070, 837.295, 766.561, 820.845, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 848.810, 840.585, 898.159, 873.485, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 838.940, 766.561, 978.763, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 845.520, 838.940, 713.921, 873.485, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 834.005, 842.230, 871.840, 715.567, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 843.875, 843.875, 845.520, 820.845, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 858.680, 845.520, 845.520, 926.124, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 847.165, 845.520, 926.124, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 850.455, 843.875, 713.921, 873.485, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 845.520, 845.520, 713.921, 820.845, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 870.195, 850.455, 608.643, 926.124, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 876.775, 848.810, 503.364, 926.124, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 858.680, 843.875, 503.364, 557.648, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 845.520, 819.200, 557.648, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 868.550, 842.230, 713.921, 715.567, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 878.420, 848.810, 819.200, 926.124, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 842.230, 503.364, 1031.403, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 837.295, 837.295, 608.643, 873.485, 
1655856240.5, /muse/elements/eeg, 151115700000000000000000.000, 837.295, 842.230, 713.921, 873.485, 
1655856240.51563, /muse/elements/eeg, 151115700000000000000000.000, 853.745, 843.875, 819.200, 926.124, 
1655856240.51563, /muse/elements/eeg, 151115700000000000000000.000, 860.325, 842.230, 819.200, 926.124, 
1655856240.51563, /muse/elements/eeg, 151115700000000000000000.000, 838.940, 840.585, 608.643, 820.845, 
1655856240.51563, /muse/elements/eeg, 151115700000000000000000.000, 825.780, 842.230, 819.200, 820.845, 
1655856240.51563, /muse/elements/eeg, 151115700000000000000000.000, 842.230, 842.230, 819.200, 926.124, 
1655856240.51563, /muse/elements/eeg, 151115700000000000000000.000, 848.810, 843.875, 713.921, 926.124, 
1655856240.51563, /muse/elements/alpha_absolute, 1.043, 0.049, 0.000, 2.385, 0.000, 
1655856240.51563, /muse/elements/beta_absolute, 0.253, -0.491, 0.000, 2.449, 0.000, 
1655856240.51563, /muse/elements/delta_absolute, 1.349, 0.117, 0.000, 1.944, 0.000, 
1655856240.51563, /muse/elements/theta_absolute, 0.599, -0.290, 0.000, 2.130, 0.000, 
1655856240.51563, /muse/elements/gamma_absolute, 0.187, -0.130, 0.000, 1.597, 0.000, 
1655856240.73047, /muse/elements/eeg, 151115700000000000000000.000, 832.360, 838.940, 608.643, 662.927, 
1655856240.73047, /muse/elements/eeg, 151115700000000000000000.000, 815.910, 843.875, 977.118, 610.288, 
1655856240.73047, /muse/elements/eeg, 151115700000000000000000.000, 830.715, 843.875, 871.840, 768.206, 
1655856240.73047, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 843.875, 924.479, 926.124, 
1655856240.73047, /muse/elements/eeg, 151115700000000000000000.000, 857.035, 843.875, 924.479, 978.763, 
1655856240.73047, /muse/elements/eeg, 151115700000000000000000.000, 847.165, 838.940, 608.643, 926.124, 
1655856240.73047, /muse/elements/eeg, 151115700000000000000000.000, 845.520, 843.875, 924.479, 873.485, 
1655856240.73047, /muse/elements/eeg, 151115700000000000000000.000, 868.550, 848.810, 1029.758, 926.124, 
1655856240.73047, /muse/elements/eeg, 151115700000000000000000.000, 886.644, 848.810, 977.118, 978.763, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 875.130, 840.585, 766.561, 926.124, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 860.325, 842.230, 977.118, 873.485, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 865.260, 840.585, 977.118, 978.763, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 875.130, 838.940, 766.561, 926.124, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 861.970, 838.940, 766.561, 715.567, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 848.810, 842.230, 819.200, 715.567, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 845.520, 843.875, 819.200, 768.206, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 866.905, 847.165, 903.094, 1001.793, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 866.905, 848.810, 797.816, 1001.793, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 853.745, 845.520, 587.258, 896.514, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 848.810, 692.537, 896.514, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 861.970, 852.100, 797.816, 1001.793, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 875.130, 855.390, 797.816, 1054.432, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 847.165, 481.979, 949.154, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 842.230, 850.455, 692.537, 896.514, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 853.745, 853.745, 692.537, 896.514, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 865.260, 845.520, 481.979, 949.154, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 847.165, 692.537, 949.154, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 842.230, 847.165, 692.537, 843.875, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 853.745, 847.165, 692.537, 843.875, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 875.130, 845.520, 692.537, 843.875, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 875.130, 845.520, 903.094, 791.236, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 857.035, 843.875, 692.537, 791.236, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 847.165, 842.230, 692.537, 791.236, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 858.680, 845.520, 903.094, 843.875, 
1655856240.74609, /muse/elements/eeg, 151115700000000000000000.000, 871.840, 837.295, 639.897, 843.875, 
1655856240.76172, /muse/elements/eeg, 151115700000000000000000.000, 855.390, 837.295, 903.094, 685.957, 
1655856240.76172, /muse/elements/eeg, 151115700000000000000000.000, 840.585, 838.940, 850.455, 685.957, 
1655856240.76172, /muse/elements/eeg, 151115700000000000000000.000, 843.875, 837.295, 903.094, 738.596, 
1655856240.76172, /muse/elements/eeg, 151115700000000000000000.000, 853.745, 838.940, 903.094, 843.875, 
1655856240.76172, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 837.295, 797.816, 843.875, 
1655856240.76172, /muse/elements/eeg, 151115700000000000000000.000, 832.360, 837.295, 797.816, 685.957, 
