** Start Muse Monitor BrainVisual Recording on date:21/06/2022 13:13:24 Seconds since 1970:1655864808,70703
1655864808.89453, /muse/elements/eeg, 151115700000000000000000.000, 773.141, 843.875, 799.460, 776.431, 
1655864808.89453, /muse/elements/eeg, 151115700000000000000000.000, 804.395, 847.165, 799.460, 812.620, 
1655864808.89453, /muse/elements/eeg, 151115700000000000000000.000, 796.171, 845.520, 792.881, 796.171, 
1655864808.89453, /muse/elements/eeg, 151115700000000000000000.000, 781.366, 842.230, 799.460, 761.626, 
1655864808.89453, /muse/elements/eeg, 151115700000000000000000.000, 781.366, 838.940, 796.171, 746.821, 
1655864808.89453, /muse/elements/eeg, 151115700000000000000000.000, 804.395, 840.585, 797.816, 787.946, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 809.330, 835.650, 801.105, 807.685, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 781.366, 834.005, 796.171, 761.626, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 778.076, 840.585, 791.236, 763.271, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 804.395, 838.940, 783.011, 814.265, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 819.200, 838.940, 786.301, 834.005, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 799.460, 834.005, 787.946, 797.816, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 781.366, 835.650, 787.946, 759.981, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 797.816, 842.230, 786.301, 792.881, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 824.135, 843.875, 787.946, 832.360, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 810.975, 838.940, 789.591, 819.200, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 784.656, 835.650, 786.301, 759.981, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 779.721, 834.005, 784.656, 746.821, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 810.975, 837.295, 784.656, 806.040, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 822.490, 837.295, 783.011, 815.910, 
1655864808.98828, /muse/elements/eeg, 271536100000000000000000.000, 0.000, -14833220000000000000000000.000, 0.000, 0.000, 
1655864808.98828, /muse/elements/eeg, 151115700000000000000000.000, 781.366, 837.295, 781.366, 763.271, 
1655864808.98828, /muse/elements/alpha_absolute, 1.046, 0.375, -0.320, 1.172, 0.000, 
1655864808.98828, /muse/elements/beta_absolute, 0.312, 0.021, 0.007, 1.152, 0.000, 
1655864808.98828, /muse/elements/delta_absolute, 2.057, 0.615, 1.165, 0.916, 0.000, 
1655864808.98828, /muse/elements/theta_absolute, 1.528, 0.335, -0.268, 0.984, 0.000, 
1655864808.98828, /muse/elements/gamma_absolute, 0.165, -0.295, -0.422, 0.857, 0.000, 
1655864809.05078, /muse/elements/eeg, 151115700000000000000000.000, 786.301, 835.650, 784.656, 801.105, 
1655864809.05078, /muse/elements/eeg, 151115700000000000000000.000, 814.265, 837.295, 783.011, 830.715, 
1655864809.05078, /muse/elements/eeg, 151115700000000000000000.000, 797.816, 835.650, 779.721, 786.301, 
1655864809.05078, /muse/elements/eeg, 151115700000000000000000.000, 784.656, 837.295, 783.011, 756.691, 
1655864809.05078, /muse/elements/eeg, 151115700000000000000000.000, 791.236, 838.940, 779.721, 781.366, 
1655864809.05078, /muse/elements/eeg, 151115700000000000000000.000, 814.265, 838.940, 776.431, 834.005, 
1655864809.05078, /muse/elements/eeg, 151115700000000000000000.000, 822.490, 837.295, 776.431, 834.005, 
1655864809.05078, /muse/elements/eeg, 151115700000000000000000.000, 794.526, 832.360, 776.431, 783.011, 
1655864809.06641, /muse/elements/eeg, 151115700000000000000000.000, 796.171, 837.295, 774.786, 783.011, 
1655864809.06641, /muse/elements/eeg, 151115700000000000000000.000, 814.265, 838.940, 779.721, 827.425, 
1655864809.06641, /muse/elements/eeg, 151115700000000000000000.000, 832.360, 837.295, 781.366, 843.875, 
1655864809.06641, /muse/elements/eeg, 151115700000000000000000.000, 815.910, 834.005, 781.366, 802.750, 
1655864809.06641, /muse/elements/eeg, 151115700000000000000000.000, 797.816, 835.650, 786.301, 768.206, 
1655864809.06641, /muse/elements/eeg, 151115700000000000000000.000, 817.555, 835.650, 779.721, 809.330, 
1655864809.06641, /muse/elements/eeg, 151115700000000000000000.000, 845.520, 837.295, 783.011, 853.745, 
1655864809.06641, /muse/elements/eeg, 151115700000000000000000.000, 838.940, 832.360, 787.946, 834.005, 
1655864809.06641, /muse/elements/alpha_absolute, 1.046, 0.375, -0.320, 1.172, 0.000, 
1655864809.06641, /muse/elements/beta_absolute, 0.312, 0.021, 0.007, 1.152, 0.000, 
1655864809.06641, /muse/elements/delta_absolute, 2.057, 0.615, 1.165, 0.916, 0.000, 
1655864809.06641, /muse/elements/theta_absolute, 1.528, 0.335, -0.268, 0.984, 0.000, 
1655864809.06641, /muse/elements/gamma_absolute, 0.165, -0.295, -0.422, 0.857, 0.000, 
1655864809.12891, /muse/elements/eeg, 151115700000000000000000.000, 817.555, 830.715, 796.171, 799.460, 
1655864809.12891, /muse/elements/eeg, 151115700000000000000000.000, 810.975, 829.070, 792.881, 806.040, 
1655864809.12891, /muse/elements/eeg, 151115700000000000000000.000, 837.295, 834.005, 786.301, 837.295, 
1655864809.12891, /muse/elements/eeg, 151115700000000000000000.000, 853.745, 834.005, 791.236, 837.295, 
1655864809.12891, /muse/elements/eeg, 151115700000000000000000.000, 825.780, 830.715, 791.236, 804.395, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 810.975, 834.005, 789.591, 786.301, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 822.490, 834.005, 789.591, 834.005, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 834.005, 835.650, 786.301, 855.390, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 824.135, 840.585, 789.591, 814.265, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 810.975, 840.585, 787.946, 784.656, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 817.555, 840.585, 789.591, 807.685, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 840.585, 842.230, 787.946, 852.100, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 834.005, 842.230, 787.946, 832.360, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 817.555, 843.875, 789.591, 778.076, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 820.845, 840.585, 794.526, 792.881, 
1655864809.14453, /muse/elements/eeg, 151115700000000000000000.000, 845.520, 840.585, 797.816, 850.455, 
1655864809.25391, /muse/elements/eeg, 151115700000000000000000.000, 870.195, 840.585, 794.526, 868.550, 
1655864809.25391, /muse/elements/eeg, 151115700000000000000000.000, 852.100, 837.295, 789.591, 837.295, 
1655864809.25391, /muse/elements/eeg, 151115700000000000000000.000, 832.360, 835.650, 787.946, 807.685, 
1655864809.25391, /muse/elements/eeg, 151115700000000000000000.000, 843.875, 829.070, 801.105, 815.910, 
